company,industry,annual_revenue,no_employees,no_female_employees
Thoughtstorm,Home,1326961,14,10
Trupe,Grocery,1255778,10,2
Kare,Home,1436294,19,1
Omba,Grocery,1482137,18,2
Chatterbridge,Home,904947,19,5
Yadel,Home,1404330,10,10
Kanoodle,Grocery,935024,20,9
Kamba,Grocery,1169346,20,7
Fadeo,Grocery,1091065,17,10
DabZ,Home,946105,20,1
Browsezoom,Grocery,1249431,12,3
Youspan,Home,916997,22,1
Tanoodle,Grocery,1038804,17,4
Camimbo,Home,918827,10,6
Digitube,Home,1129920,15,8
Ailane,Home,1480112,11,4
Browsedrive,Grocery,987263,25,1
JumpXS,Home,1449860,11,10
Kazu,Home,834405,19,2
Aimbo,Grocery,949117,11,4
Dabfeed,Grocery,1437298,24,4
Devshare,Home,906800,19,1
Roombo,Grocery,1287914,24,3
Rhyzio,Grocery,897449,19,1
Photolist,Home,1494203,13,6
Youspan,Home,822854,18,2
Fivebridge,Grocery,1279162,18,1
Jaxspan,Home,1181669,10,5
Abata,Grocery,993645,13,6
Meedoo,Grocery,942232,17,1
Cogilith,Grocery,1064758,24,10
Jetpulse,Home,1419554,24,3
Reallinks,Grocery,1257725,24,10
Blogpad,Grocery,1174226,20,7
Photojam,Home,1020308,17,1
Meevee,Grocery,992367,10,4
Brightbean,Home,1201629,11,3
Realcube,Grocery,1487044,22,5
Voomm,Grocery,1078072,14,3
Trilia,Grocery,894202,17,9
Yodo,Grocery,1025365,11,1
InnoZ,Home,883163,12,9
Yodoo,Grocery,1304202,20,10
Camido,Home,1286854,21,2
Skidoo,Home,1259551,25,9
Babbleblab,Grocery,874285,15,4
Meedoo,Grocery,1103496,22,1
Skiptube,Grocery,1392673,10,5
Oyoyo,Home,1470002,17,3
Snaptags,Grocery,1318071,12,6
Flipbug,Home,943871,16,6
Skyba,Grocery,1384682,19,7
Twitterlist,Grocery,1464345,24,4
Abata,Home,1480237,25,1
Tagpad,Grocery,814380,24,2
DabZ,Grocery,1328038,22,7
Trudoo,Grocery,1177663,12,6
Realblab,Grocery,896157,20,3
Demimbu,Home,1002861,16,5
Agimba,Grocery,1345138,19,1
Gigabox,Grocery,1452583,11,3
Yakijo,Grocery,1154682,12,8
Katz,Grocery,1481868,22,3
Skilith,Home,847095,24,5
Dynazzy,Home,1406509,12,4
Dazzlesphere,Grocery,933503,20,8
Kwinu,Grocery,1330719,15,5
Minyx,Home,1163228,12,10
Pixonyx,Home,1099370,16,3
Skivee,Grocery,1463340,10,2
Jetpulse,Home,997149,11,2
Mita,Home,1337159,18,2
Trudeo,Home,1171966,17,9
Topiclounge,Home,1125599,10,9
Vimbo,Home,1200535,23,2
Thoughtsphere,Home,1267604,16,1
Gabtune,Home,1285048,19,10
Quamba,Grocery,1421776,16,4
Camimbo,Grocery,1326121,18,4
Jazzy,Grocery,1025442,23,3
Kwideo,Grocery,1056197,21,5
Oba,Grocery,969580,22,9
Jetwire,Home,929954,16,2
Twinte,Grocery,1144637,16,4
Lajo,Home,1247164,19,9
Twiyo,Grocery,1342641,10,7
Oyope,Grocery,1006357,11,6
Oyoyo,Grocery,1129789,21,2
Skinix,Grocery,1436717,13,8
Twitterbeat,Grocery,1201716,19,4
Livetube,Grocery,1074761,19,7
Wikibox,Grocery,1220936,19,2
Voolia,Grocery,1460392,20,10
Ailane,Home,982924,20,9
Meetz,Home,1249408,16,6
Lajo,Grocery,1386036,18,8
Skynoodle,Home,1177867,20,10
Feedbug,Home,1339670,14,6
Skalith,Home,839507,10,6
Babblestorm,Home,1374987,21,6
Centidel,Grocery,1467872,25,10
InnoZ,Home,1114664,11,9
Realbridge,Home,1319827,19,10
Skinte,Home,1205551,17,10
Eazzy,Grocery,1196477,23,4
Eire,Home,1287019,23,9
Blogspan,Home,1055307,19,5
Zoomlounge,Grocery,1143325,25,9
Agivu,Home,1119087,20,5
Linkbridge,Grocery,891180,14,10
Youbridge,Grocery,1224417,10,1
Chatterbridge,Home,1155239,15,5
Youspan,Grocery,1448784,23,10
Abata,Home,1329059,25,6
Wordtune,Home,950102,25,8
Fadeo,Grocery,1317782,10,2
Topicshots,Home,1065955,16,3
Jetpulse,Home,1153191,25,1
Yakijo,Home,1394964,24,1
Blogpad,Grocery,1106905,21,2
Mydo,Grocery,1314315,12,3
Realbuzz,Grocery,815855,22,5
Ainyx,Home,1099597,23,3
Thoughtblab,Home,1498457,11,9
Blogspan,Home,1370990,17,5
Gabvine,Grocery,1408795,23,7
Jayo,Grocery,996577,15,10
Trilith,Grocery,1235284,23,3
Kazu,Grocery,828600,22,7
Jabbercube,Home,1051986,24,2
Edgeclub,Home,1265525,16,4
Mudo,Home,1448447,25,2
Youtags,Home,864514,16,8
Skippad,Home,971859,20,6
Buzzbean,Home,1178859,23,8
Tekfly,Grocery,971216,23,10
Vidoo,Grocery,1472208,14,1
Yotz,Grocery,854510,21,10
Zoovu,Home,1321739,16,1
Oyoba,Home,1331918,24,7
Tagcat,Grocery,1110462,24,4
Meedoo,Grocery,1321572,20,8
Flipopia,Home,1226135,17,7
Oozz,Home,989875,21,6
Wordify,Grocery,1356418,10,3
Quimm,Grocery,885106,11,7
Quire,Home,1304906,20,5
Wordtune,Grocery,1392719,12,7
Skippad,Home,1225697,11,1
Skinix,Home,1362043,23,10
Skiptube,Grocery,1198692,10,4
Voolia,Grocery,913255,17,2
Yodel,Home,932834,19,9
Quire,Home,1376674,18,2
Tagcat,Grocery,1457885,17,2
Janyx,Grocery,998081,14,5
Dabfeed,Grocery,829838,20,8
Tagtune,Grocery,1219935,14,9
Gigashots,Grocery,957357,12,2
Zooxo,Home,1096831,22,6
Dabjam,Home,817697,24,6
Tagchat,Grocery,1253416,15,7
Brightdog,Home,1158039,20,1
Quire,Grocery,1289079,22,10
Voonte,Grocery,1425553,14,10
BlogXS,Grocery,856074,17,2
Oloo,Grocery,1468881,16,5
Edgepulse,Home,1309317,19,10
Yodoo,Grocery,999145,13,5
Trudeo,Home,1199346,25,9
Tagcat,Home,1007101,12,3
Mybuzz,Home,1286543,13,4
Avavee,Grocery,1222560,13,3
Omba,Home,978928,20,1
Meevee,Grocery,1422840,17,1
Photojam,Home,1346585,19,3
Yotz,Home,936579,12,1
Bubblebox,Home,1135707,11,7
JumpXS,Home,1471463,24,7
Izio,Home,1129382,21,3
Yata,Grocery,800179,11,3
Babbleset,Grocery,829235,17,6
Skyndu,Grocery,812225,21,6
Eire,Grocery,1101315,24,10
Gigashots,Grocery,1008275,16,9
Aibox,Home,956728,20,3
Photobean,Grocery,1324884,22,9
Babbleopia,Grocery,1133137,16,3
Skinder,Home,1404016,15,4
Thoughtstorm,Home,989104,22,3
Yacero,Grocery,1390240,24,4
Kwimbee,Home,1384167,16,4
Vinder,Grocery,833674,22,8
Lajo,Home,860395,16,1
Photobug,Home,850524,21,9
Wikibox,Home,881335,11,6
InnoZ,Grocery,1131458,11,4
Fiveclub,Grocery,1075274,23,5
Yoveo,Grocery,1225409,19,9
Realblab,Grocery,833243,24,9
Tanoodle,Music,309177,14,4
Bubblebox,Books,335627,10,3
Abatz,Music,245959,8,7
Miboo,Books,330508,12,8
Katz,Books,311827,14,6
Jabberbean,Books,245208,9,2
Demivee,Music,359200,13,2
Dablist,Books,350432,8,1
Brainlounge,Books,382521,8,1
Divavu,Books,265910,12,5
Devpulse,Books,239644,12,4
Topicstorm,Books,201930,10,7
Gigashots,Books,253574,10,1
Katz,Books,399502,14,1
Rooxo,Books,225861,10,5
Buzzdog,Books,392195,10,4
Rhyloo,Books,374703,15,5
Eire,Music,373672,14,5
Realbridge,Music,302409,11,7
Wikizz,Books,299778,9,1
Mymm,Books,208999,12,8
Devpulse,Music,226732,12,3
Eare,Books,265786,8,5
Twimm,Music,311109,8,8
Oba,Books,231723,15,6
Brightbean,Music,385093,13,2
Yodo,Books,388131,15,4
Meezzy,Music,304422,14,5
Avamba,Music,385793,9,8
Plambee,Books,389793,15,3
Wikido,Music,250870,12,4
Wordware,Music,218759,8,3
Talane,Music,224973,11,4
Gigaclub,Music,365032,9,4
Meetz,Music,387861,9,4
Twimbo,Books,346307,10,2
Kwimbee,Music,328590,10,5
Riffpath,Books,343675,11,6
Brainsphere,Music,366873,15,1
Twitterbridge,Books,265843,14,6
Voonte,Music,304590,13,4
Jaloo,Books,263346,10,1
Edgeblab,Books,311764,15,7
Buzzster,Books,211685,15,2
Skiba,Music,303825,8,3
Twitterworks,Music,219281,13,1
Bubbletube,Books,238868,9,6
Yamia,Books,341548,13,5
Meemm,Music,365360,13,4
Twitterbridge,Music,269026,11,4
Dabfeed,Music,351079,11,4
Brainverse,Books,255461,8,2
Wordware,Books,242963,10,5
Zazio,Music,369719,10,8
Babbleset,Books,225313,10,1
Meetz,Books,216073,12,3
Topicstorm,Books,365391,12,5
Bubblemix,Music,350195,10,7
Kimia,Books,243049,12,1
Wordify,Music,359382,10,7
Thoughtbridge,Books,209718,15,1
Photobean,Music,267726,11,3
Voonte,Books,361364,11,7
Ailane,Music,358857,13,5
Jabbercube,Music,200462,15,7
Yodo,Books,337072,9,6
Mita,Books,204258,11,6
Wikivu,Music,323825,11,6
Skajo,Music,389405,8,7
Browsedrive,Books,267903,10,7
Twitterbeat,Books,205504,11,2
Twitterbridge,Music,302072,11,2
Twimbo,Music,303305,14,8
Flashset,Books,282100,12,1
Npath,Music,280970,9,5
Yodel,Music,335498,11,4
Skinix,Books,274290,9,2
Livetube,Music,221648,14,2
Flipbug,Music,287196,13,2
Rhynoodle,Books,205741,15,1
Centizu,Books,334096,14,5
Pixope,Music,318710,9,2
Zoomdog,Music,213519,14,5
Voonix,Books,219127,13,1
Linkbuzz,Music,279578,13,3
Zooxo,Books,395468,13,3
Flipbug,Music,347111,8,5
Zoomlounge,Music,397297,15,3
Trupe,Music,312833,15,8
Skilith,Music,395436,12,7
Skipstorm,Books,307936,10,1
Blognation,Music,215449,8,8
Thoughtbridge,Music,324793,15,7
Skaboo,Music,251098,10,8
Ailane,Music,399922,13,2
Voomm,Books,207038,8,1
Devpulse,Books,284738,12,8
Innojam,Books,259291,13,4
Edgetag,Books,217584,14,6
Mycat,Music,362192,12,3
Babbleopia,Books,312334,8,4
Twimbo,Books,343629,9,8
Leenti,Music,237974,8,1
Topicstorm,Music,398253,10,6
Quimm,Books,262457,14,1
Kaymbo,Music,228541,15,3
Oyope,Music,352178,8,4
Latz,Music,260341,13,7
Buzzbean,Music,348936,14,8
Skinder,Books,387457,8,5
Linkbuzz,Books,368118,11,2
Voonder,Music,265249,11,6
Divanoodle,Books,372167,15,4
Yata,Music,250653,15,6
Jaxworks,Books,355664,10,1
Jetpulse,Music,370552,15,4
Dabvine,Books,336093,10,4
Wikivu,Books,292589,12,4
Trunyx,Music,372300,8,2
Devify,Music,214072,10,4
Dabshots,Music,354381,14,3
Mynte,Books,301105,10,3
Dynabox,Music,327917,10,8
Skyba,Books,373388,9,2
Fadeo,Books,237694,8,2
Browsecat,Music,224355,14,8
Meedoo,Books,386867,13,8
Blogtag,Music,254147,9,1
Gigashots,Music,254400,14,5
Realpoint,Books,283194,15,6
Buzzdog,Music,203979,12,5
Bubblemix,Books,210688,13,2
Yozio,Music,273442,9,2
Shuffletag,Music,280390,14,5
Zazio,Books,371004,13,3
Jabbercube,Books,202319,14,2
Mybuzz,Books,269308,15,6
Twitterlist,Books,305768,12,3
Aibox,Books,351359,13,5
Babbleset,Books,260605,14,6
Photobean,Books,239082,15,6
Demizz,Books,333867,14,8
Jabbersphere,Books,342953,10,8
Camido,Books,213985,15,7
Devpulse,Music,263544,10,3
Kazu,Music,236041,10,2
Kwideo,Music,359045,12,4
Jaxspan,Music,279333,12,2
Quamba,Music,316217,11,4
Avavee,Music,350354,12,7
Flashpoint,Music,368223,8,7
Flashdog,Music,243189,9,6
Oyoba,Music,347200,12,1
Quimm,Music,298424,8,3
Vitz,Music,373993,14,3
Layo,Music,384837,15,3
Jaxworks,Books,256823,12,1
Ooba,Music,362438,14,3
Camimbo,Books,394490,14,1
Photobug,Music,209934,12,4
Vinte,Music,275190,10,1
Kimia,Books,297632,11,6
Chatterpoint,Books,221713,12,3
Wikizz,Music,329535,11,4
Aimbu,Books,382844,15,5
Yombu,Books,386754,13,4
Vitz,Books,221403,15,4
Mynte,Music,214087,15,8
JumpXS,Music,271970,10,7
Jaxworks,Books,203664,11,6
Photospace,Books,251262,10,3
Topdrive,Books,337195,14,3
Skinte,Books,314237,10,4
Fatz,Music,241628,13,4
Quatz,Books,289219,13,8
Quimm,Music,337683,8,3
Fivechat,Music,286740,12,3
Gabcube,Music,279927,13,2
Skimia,Books,372247,14,4
Vitz,Music,381482,14,6
Viva,Music,355408,12,5
Topicstorm,Music,283854,12,5
Skippad,Music,239394,10,7
Tekfly,Books,207856,8,3
Teklist,Books,255560,12,7
InnoZ,Books,372268,12,7
Photobean,Books,331789,14,4
Jaxspan,Books,352347,10,5
Livetube,Books,277199,14,2
Dabjam,Books,394387,15,6
Digitube,Books,259101,14,8
Ntags,Music,337052,15,2
Layo,Books,338443,8,7
Browsedrive,Books,305779,13,3
Wikibox,Music,385021,8,2
Topicstorm,Books,384045,15,8
Photofeed,Books,267485,14,1
Devcast,Books,317662,8,5
Linkbuzz,Music,324050,13,8
Twitterwire,Books,303840,15,7
Jabbersphere,Toys,887678,27,10
Quinu,Toys,534706,31,9
Skalith,Toys,602892,13,9
Npath,Toys,551664,33,6
Vimbo,Toys,527703,26,7
Eare,Toys,641804,32,7
Eamia,Clothing,647071,39,4
Thoughtworks,Clothing,756278,31,12
Eire,Toys,758884,32,12
Cogibox,Toys,786037,36,6
Fanoodle,Toys,523511,19,11
Gabtype,Toys,630975,30,11
Jamia,Toys,741322,38,1
Ntags,Toys,837617,32,6
Blognation,Clothing,786705,14,1
Shuffletag,Clothing,773644,22,11
Izio,Toys,724437,16,4
Skipfire,Toys,728906,21,8
Zava,Toys,643679,38,7
Babbleblab,Clothing,734051,23,6
Lazzy,Toys,746270,16,8
Bluejam,Toys,593450,17,9
Wikido,Clothing,716862,33,5
Quatz,Clothing,843336,17,5
Blogtags,Clothing,626866,13,5
Realcube,Clothing,519395,15,9
Buzzshare,Clothing,552581,20,4
Ooba,Toys,649634,40,1
Rooxo,Toys,503533,21,5
Topiczoom,Toys,563345,38,11
Linklinks,Toys,699897,18,5
Meejo,Toys,736756,38,1
Browseblab,Toys,515298,17,7
Thoughtmix,Toys,519316,26,4
Zoovu,Toys,781972,14,1
Yotz,Clothing,782491,20,9
Yotz,Clothing,808004,30,7
Feedfish,Toys,716048,17,3
Avamba,Clothing,728064,27,1
Photobug,Toys,840607,18,10
Twinder,Clothing,710649,32,7
Yotz,Clothing,745673,14,11
Gevee,Toys,698978,30,11
Dabvine,Toys,725051,19,8
Ntag,Clothing,568034,15,5
Twimm,Clothing,718817,30,9
Photobug,Clothing,714594,17,11
Quimm,Toys,731275,37,2
Trunyx,Clothing,666824,38,11
Skalith,Clothing,685554,25,5
Zoomdog,Clothing,651255,16,8
Yodoo,Clothing,729356,29,10
Shufflebeat,Clothing,573008,16,6
Shufflester,Toys,663820,31,3
Meetz,Toys,810548,38,12
BlogXS,Clothing,724760,22,3
Dazzlesphere,Clothing,768957,27,3
Demimbu,Clothing,581087,36,8
Jayo,Clothing,519027,14,3
Tavu,Toys,574960,28,10
Lazz,Clothing,844435,37,1
Layo,Toys,524225,13,9
Gabspot,Clothing,750622,19,9
Browsedrive,Clothing,645045,37,10
Zoomlounge,Toys,563069,24,3
Browseblab,Toys,740711,24,7
Photobug,Toys,753161,37,6
Devbug,Toys,533133,30,2
Zooveo,Toys,745845,20,4
Yambee,Clothing,679148,37,1
Snaptags,Toys,693348,28,5
Yata,Toys,614859,37,10
Demizz,Clothing,615532,14,9
Jetpulse,Clothing,641391,18,8
Leenti,Toys,564289,36,11
Thoughtmix,Clothing,579729,17,2
Browsecat,Toys,601914,18,9
Feedbug,Toys,783391,39,9
Meeveo,Toys,726836,28,9
Livepath,Clothing,722566,39,12
Wordtune,Clothing,513645,35,4
Kazu,Toys,863473,29,7
Flashpoint,Clothing,844957,30,2
Bubbletube,Clothing,701863,24,6
Rhybox,Clothing,791657,28,3
Fadeo,Clothing,589515,31,9
Photofeed,Clothing,562596,15,2
Tazzy,Clothing,837260,14,8
Quatz,Toys,537153,40,2
Jaxbean,Toys,541360,28,3
Rhycero,Toys,786084,24,5
Avaveo,Toys,821171,33,4
Flipbug,Toys,663409,27,5
Centimia,Clothing,743695,27,4
Livetube,Toys,776663,23,11
Kanoodle,Clothing,710719,18,12
Bluezoom,Clothing,607512,18,3
Jaxnation,Clothing,608004,15,12
Leexo,Clothing,544631,13,11
Chatterpoint,Toys,634148,14,11
Oyonder,Toys,632031,16,2
Kwinu,Clothing,742271,37,6
Zoozzy,Toys,785297,40,3
Edgewire,Toys,841079,31,10
Meedoo,Clothing,815706,28,5
Eayo,Toys,804110,20,10
Tagopia,Toys,766081,32,4
Thoughtblab,Toys,809926,21,9
Avamba,Toys,515918,23,10
JumpXS,Toys,778702,31,2
Rhycero,Toys,700913,37,8
Cogibox,Toys,825895,16,6
Photobug,Clothing,850490,38,6
Topdrive,Clothing,883959,13,6
Photolist,Clothing,768320,13,7
Babbleblab,Toys,681205,29,7
Demimbu,Clothing,628932,36,7
Blogspan,Toys,601817,15,2
Youfeed,Toys,516687,40,10
Browsezoom,Toys,622896,12,11
Gabvine,Toys,741997,33,5
Oyoloo,Toys,697739,22,10
Jetwire,Clothing,592779,32,2
Divanoodle,Toys,567260,26,12
Ntags,Toys,732224,24,11
Edgewire,Toys,826763,36,1
Twiyo,Clothing,537014,39,10
Eimbee,Toys,536616,30,7
Avamba,Toys,885739,19,9
Edgeblab,Toys,674869,34,8
Dabvine,Toys,559193,18,12
Jaxworks,Clothing,664576,31,1
Quinu,Toys,599994,17,10
Photobean,Toys,610860,24,9
Chatterpoint,Clothing,822043,24,2
Vimbo,Clothing,506522,13,1
